Index,Items,Cost,Availability time,Amount left
,    [BREAKFAST],,,
,,,,
1,Bread-omelette,30,6-11 AM,29
2,Dosa-vada,40,6-11 AM,30
3,Idli-vada,40,6-11 AM,30
4,Seera,30,6-11 AM,30
5,Poha,40,6-11 AM,30
,,,,
,  [LUNCH/DINNER],,,
,,,,
6,Chapati,40,1-3 PM / 8-11 PM,17
7,Rice-dal,60,1-3 PM / 8-11 PM,20
8,Fried Rice,80,1-3 PM / 8-11 PM,16
9,Chicken-biryani,160,1-3 PM / 8-11 PM,20
10,Veg-biryani,130,1-3 PM / 8-11 PM,20
,,,,
,  [SNACKS],,,
,,,,
11,Burger,80,4-8 PM,12
12,Chicken-roll,45,4-8 PM,30
13,Veg-roll,35,4-8 PM,30
14,Samosa,15,4-8 PM,40
15,Vada-pav,15,All working hours.,208
,,,,
,  [DRINKS],,,
,,,,
16,Water,20,All working hours.,1
17,Chai,15,All working hours.,16
18,Coffee,10,All working hours.,19
19,Jeera,20,All working hours.,0
20,Cold-drinks,40,All working hours.,32
,,,,
------,   [[LATEST]],------,--------------------,-------------
,,,,
21,Momos(Veg),110,4-8 PM,15
22,Momos(Chicken),150,4-8 PM,30
23,Pizza,100,4-8 PM,13
